model,store_id,sku_id,n,actual_units,mape_coverage,wape,mape,mae,rmse,smape,bias
tide,STORE0006,SKU0060,14,986.0,1.0,0.1664275661308702,0.16064129300047444,11.721255728931286,13.828854430702197,0.17141906135202764,-0.10677469616526877
tide,STORE0006,SKU0063,14,749.0,1.0,0.4990931725378,0.8803837066924594,26.7014847307723,35.03604014309903,0.4643873925489558,0.16267261151805065
tide,STORE0006,SKU0064,14,1484.0,1.0,0.12608699211462768,0.1260603413171271,13.365221164150535,16.624602537724886,0.12446365546128942,-0.00786790652514219
tide,STORE0006,SKU0065,14,954.0,1.0,0.29383693709725694,0.32807906232580714,20.02288842791308,29.677885322803853,0.26130082266037874,0.1482136296648245
tide,STORE0006,SKU0066,14,537.0,1.0,0.31366030443263654,0.3329492637870804,12.031113105737559,14.064955971337048,0.3286005052259764,-0.1301649601007114
tide,STORE0006,SKU0067,14,557.0,1.0,0.1790496485708202,0.206682311536767,7.1236181609962035,8.918155964800375,0.1806252669763256,0.05885211308084165
tide,STORE0006,SKU0069,14,1386.0,1.0,0.32002910475310353,0.5174494328440146,31.68288137055725,36.14889882410412,0.36701986982086254,0.07842519452602592
tide,STORE0006,SKU0070,14,1667.0,1.0,0.24167424884815028,0.27516242618539366,28.77649805927618,33.63373606341964,0.26052543130785477,-0.09011426414616563
tide,STORE0006,SKU0071,14,423.0,1.0,0.35804296500084487,0.525043405449921,10.818012442525527,13.065513846387528,0.362569189355258,0.14235649964567143
tide,STORE0006,SKU0072,14,483.0,1.0,0.28022210953343407,0.4584960769847979,9.667662778903475,13.061407663089335,0.2993214701338985,0.13717094035849683
tide,STORE0006,SKU0073,14,173.0,1.0,0.2087259638497567,0.22519009458893507,2.579256553286279,3.155795191799048,0.20415628684100876,0.03414693863590759
tide,STORE0006,SKU0075,14,592.0,1.0,0.22331865317465072,0.2259528928883671,9.443188762813802,11.003447140356174,0.23288166405227653,-0.12703450652278925
tide,STORE0006,SKU0076,14,378.0,1.0,0.35936703666523645,0.6603018234886705,9.702909989961384,13.273148075801892,0.36040917709043985,0.25157193737321343
tide,STORE0006,SKU0077,14,1121.0,1.0,0.2424144894735275,0.27074328480918686,19.410474478558882,23.92381842829131,0.25856644158306197,-0.05127698191091522
tide,STORE0006,SKU0081,14,946.0,1.0,0.3971372063264995,0.5898700355600054,26.835128370347753,32.84602861149783,0.40591477710027457,0.09566698916369429
tide,STORE0006,SKU0084,14,437.0,1.0,0.1968846332679971,0.18905142475437212,6.145613195579624,7.907385136360769,0.19528223239895143,-0.06268138481588353
tide,STORE0006,SKU0085,14,1393.0,1.0,0.2724679388756629,0.7139747045266321,27.110559918128462,33.98105344104534,0.3448309543026184,-0.11261671706873308
tide,STORE0006,SKU0087,14,391.0,1.0,0.22303797324812102,0.3665734436565086,6.229131967143951,8.955975697725655,0.23065788135381898,0.11243165398124252
tide,STORE0006,SKU0088,14,402.0,1.0,0.3126798936221482,0.3670364921974765,8.978379802578827,11.161563442156433,0.32360819490959186,-0.1039351942643322
tide,STORE0006,SKU0090,14,298.0,1.0,0.2556916313692262,0.34589613423749466,5.442579010573529,6.840258697798479,0.2677225646554421,0.044974491039324424
tide,STORE0006,SKU0091,14,294.0,1.0,0.45746821109069835,0.60392017369457,9.606832432904666,12.29141141206819,0.4348446902828314,0.04513850107025339
tide,STORE0006,SKU0092,14,1299.0,0.9285714285714286,0.24787595766614895,0.19150786224217659,22.999347786309105,35.52192104972678,0.29370440423124805,0.16564312977018614
tide,STORE0006,SKU0094,14,987.0,1.0,0.32362573381130094,0.7596391481954728,22.815614233696717,29.05875688994029,0.3642526031157055,-0.033823354751374414
tide,STORE0006,SKU0095,14,373.0,1.0,0.4881775951019231,1.2889924539707156,13.006445926644094,15.705966896370379,0.5007401539264219,0.26564985152132436
tide,STORE0006,SKU0096,14,1601.0,1.0,0.26590265945931013,0.35437280061961945,30.407868413882536,35.10104851808144,0.2936866349804598,-0.09119175687787295
tide,STORE0006,SKU0097,14,1148.0,0.9285714285714286,0.2801967968769369,0.22554775297341315,22.976137343908825,31.647086730880158,0.34595737493097084,0.013000984945900133
tide,STORE0006,SKU0098,14,581.0,1.0,0.38015755416894365,1.1440171210006167,15.776538498011162,19.374131012905053,0.45048903181921224,0.0825208314122716
tide,STORE0006,SKU0099,14,1474.0,1.0,0.28725033639996006,1.2757763985549284,30.24335684668151,43.09139123557833,0.32159434792532593,0.08212616748940116
tide,STORE0006,SKU0100,14,1293.0,1.0,0.17325971021442602,0.19231517716899033,16.00177180766092,21.39018711748106,0.17052010890596583,0.04470310293483928
tide,STORE0006,SKU0101,14,272.0,1.0,0.2629833367560959,0.4088708884987754,5.109390542689864,6.606524580315868,0.2983413008709744,0.020384401932824515
tide,STORE0006,SKU0102,14,1498.0,1.0,0.3360965060102816,0.507684694506055,35.962326143100135,42.56161302071708,0.33957812184398745,0.22152847798998015
tide,STORE0007,SKU0001,14,1190.0,1.0,0.22734241468636712,0.46273340933959994,19.324105248341205,23.123769613541832,0.2689670304908539,0.009173190049423971
tide,STORE0007,SKU0002,14,756.0,1.0,0.15932251258722965,0.17347532769589552,8.6034156797104,10.131525182776329,0.16647320855971406,-0.02315725949290907
tide,STORE0007,SKU0003,14,248.0,0.9285714285714286,0.2728877962627967,0.18351628246843343,4.83401239094097,7.027814935925162,0.3201759223376213,-0.017622156017209838
tide,STORE0007,SKU0004,14,991.0,1.0,0.18069271395340197,0.22844715166789129,12.79046282341581,15.974269001278607,0.19903495528303647,-0.008123566437694907
tide,STORE0007,SKU0006,14,1090.0,1.0,0.37906732629862444,0.4507709747610262,29.513098976107187,34.67167778245647,0.3457409069892842,0.31573484345220065
tide,STORE0007,SKU0008,14,282.0,1.0,0.2581358835325283,0.42963627843297975,5.1995942254409275,6.153544422065281,0.29840944232472505,-0.07287368833491771
tide,STORE0007,SKU0009,14,700.0,1.0,0.2784988828126199,0.29380031191462747,13.924944140630997,16.34181490519478,0.2892339029515901,-0.08804448218744189
tide,STORE0007,SKU0011,14,253.0,1.0,0.2370676761848799,0.2500300913332628,4.284151576769615,6.121684515683819,0.23171987602835006,0.03322542779300785
tide,STORE0007,SKU0012,14,644.0,1.0,0.28885653525919824,0.3739925627256643,13.28740062192312,16.17541674947642,0.3041444385115848,0.0036225877197893657
tide,STORE0007,SKU0013,14,1056.0,1.0,0.29553641323565344,0.40554560529631206,22.29188945548929,30.1407803171508,0.28796875459598953,0.06181846176938163
tide,STORE0007,SKU0015,14,121.0,1.0,0.2773719683991111,1.001099101247039,2.3972862983066032,3.8119907621833433,0.3003906924972951,0.09818851757232479
tide,STORE0007,SKU0016,14,360.0,0.9285714285714286,0.3145961454113353,0.23436482266585654,8.089615167720051,12.345670150872223,0.3906853265033216,-0.1795992054179996
tide,STORE0007,SKU0018,14,935.0,1.0,0.33688107495447556,0.39323613754259706,22.498843220173903,26.230348505908665,0.35354527525148743,-0.07949793625048794
tide,STORE0007,SKU0020,14,561.0,1.0,0.26120118243761187,0.30952740287683506,10.466704524821449,13.007695942407643,0.2731413560024911,-0.03343065792024546
tide,STORE0007,SKU0022,14,1142.0,1.0,0.28515660978181406,0.2783428755190242,23.260632026487976,28.971549363441135,0.2826434946247227,-0.0963678305322554
tide,STORE0007,SKU0023,14,1017.0,1.0,0.18617472780380614,0.17463668540248983,13.524264155462204,17.553243244097224,0.19069020012684576,-0.1355006629462158
tide,STORE0007,SKU0024,14,611.0,1.0,0.2766372844524974,0.3706508998136714,12.07324148574828,15.118446835964034,0.2761314987702402,0.14062326996630814
tide,STORE0007,SKU0025,14,380.0,1.0,0.1780896172766566,0.18864305687562918,4.8338610403663935,6.001942842295248,0.18616034933281184,-0.06848398614956079
tide,STORE0007,SKU0026,14,1113.0,1.0,0.23861931593627234,0.29891978108642914,18.97023561693365,24.333108812644667,0.25395777481039067,0.004109246011080953
tide,STORE0007,SKU0027,14,1769.0,1.0,0.40803451787221773,1.288727510360577,51.558075865425224,62.09571781290246,0.4725785478208297,-0.11961383502706353
tide,STORE0007,SKU0028,14,1380.0,1.0,0.246502722486746,0.40887965772348583,24.298125502264963,31.645568728844665,0.2721668555903245,0.09026088015926538
tide,STORE0007,SKU0029,14,356.0,1.0,0.27609214646905283,0.4121023296975261,7.020628867355915,8.169280081138725,0.3073892062509679,0.08500666587591708
tide,STORE0007,SKU0030,14,538.0,1.0,0.22957964295078845,0.2454544732146348,8.822417707680298,10.70532070758613,0.22048648543832952,0.0962498317518591
tide,STORE0007,SKU0031,14,763.0,1.0,0.2440073738794828,0.28589817870535983,13.298401876431813,16.697972112415812,0.26107487409657326,-0.06623106306477668
tide,STORE0007,SKU0032,14,940.0,1.0,0.21763157340880715,0.1818996342180917,14.612405643162765,29.199665777715346,0.1827947283218553,-0.09266894884991958
tide,STORE0007,SKU0034,14,1854.0,1.0,0.3483959107158246,0.4446001371835666,46.13757274765277,57.926256553213264,0.3433070790307006,0.05953872064248191
tide,STORE0007,SKU0035,14,2441.0,1.0,0.23622302178825433,0.21690787389934615,41.18717115608063,50.345615541868014,0.2490093082490496,-0.19028662430089868
tide,STORE0007,SKU0036,14,496.0,1.0,0.38432128520498254,0.8313792729611241,13.615954104405095,16.23621413522557,0.44124273964386357,0.043277957457664926
tide,STORE0007,SKU0037,14,1408.0,1.0,0.23901382439991617,0.24171925279571918,24.03796176822014,29.459286515872748,0.25329003828142294,-0.15790552756251544
tide,STORE0007,SKU0038,14,1185.0,1.0,0.2692900641863818,0.37710229179511684,22.793480432918745,26.785265169125744,0.2885005368116933,0.013945033919091038
tide,STORE0007,SKU0039,14,183.0,1.0,0.45317585222618456,1.7540241857429444,5.923655782670841,6.8591658579071115,0.5118131705626483,0.12476531276557182
tide,STORE0007,SKU0040,14,332.0,1.0,0.3022035994744835,0.3736790643378604,7.166542501823465,8.67939992919079,0.29402092016284215,0.19943319067050347
tide,STORE0007,SKU0043,14,512.0,1.0,0.41984706069766375,0.7426278212690324,15.354406791228845,22.283883170088036,0.39355215006161826,0.255682838526528
tide,STORE0007,SKU0044,14,1071.0,1.0,0.23301944255115126,0.31498438049944194,17.825987355163072,23.397770459006463,0.2548293865116486,-0.038268778240256006
tide,STORE0007,SKU0045,14,912.0,1.0,0.20356014192851976,0.27000091245740526,13.260489245629287,15.433037162475859,0.2279671762157322,0.02492698780674804
tide,STORE0007,SKU0046,14,1422.0,1.0,0.2665029791201065,0.24758150171031015,27.069088307770816,35.68132570064835,0.2629005268788719,-0.12317732136827884
tide,STORE0007,SKU0047,14,1027.0,1.0,0.2602179478486695,0.3090859330335832,19.088845174327396,22.986107129487902,0.28956753399717167,-0.16324047297225558
tide,STORE0007,SKU0048,14,761.0,1.0,0.3417934669328287,0.6821098549309237,18.578916309705903,23.4958353993385,0.37076719965716437,0.0452486603516207
tide,STORE0007,SKU0049,14,502.0,1.0,0.43510763362376853,0.5783443204430071,15.601716577080841,16.612983963874896,0.43512340900329666,0.14433922923134956
tide,STORE0007,SKU0050,14,161.0,1.0,0.3779604625602469,0.504192470623691,4.34654531944284,5.160715214595189,0.3551180433168834,0.2156940031305305
tide,STORE0007,SKU0053,14,352.0,1.0,0.38182824012166916,1.4557197652318534,9.600252894487681,12.352283294390729,0.44351624003859547,0.010152849608974052
tide,STORE0007,SKU0055,14,138.0,1.0,0.40939400453508806,0.7142912941662055,4.035455187560154,4.883590801058093,0.42133522992380473,0.2161469057054008
tide,STORE0007,SKU0056,14,279.0,1.0,0.2852102425487855,0.5542887900892174,5.683832690793655,7.18740263109451,0.3279430684877997,0.16044534162122365
tide,STORE0007,SKU0058,14,1027.0,1.0,0.3103973189605327,0.35586008945596653,22.769860469461936,25.657453471568296,0.31001788717345935,0.06715220476998573
tide,STORE0007,SKU0059,14,282.0,1.0,0.26467614596365424,0.26452842736750026,5.331333797267893,6.663371837759855,0.2623003120107245,-0.029128076067562014
tide,STORE0007,SKU0060,14,758.0,1.0,0.20762970825229712,0.25949559994150795,11.241665632517229,13.606460271362133,0.2271667820974919,-0.0936143010803903
tide,STORE0007,SKU0061,14,794.0,1.0,0.429475378403892,1.0092017142538,24.357389318049304,31.207596995593843,0.4457710086294328,0.3487556666799041
tide,STORE0007,SKU0062,14,196.0,1.0,0.19304991213334205,0.2380474916368068,2.702698769866789,3.534168510490429,0.19381687763593472,0.11059656343087956
tide,STORE0007,SKU0063,14,671.0,1.0,0.2103797439322795,0.2237669013209436,10.083200584182824,12.15064565080764,0.21908076592739187,-0.04500083557763969
tide,STORE0007,SKU0065,14,707.0,1.0,0.3486655992731632,0.3392813353277816,17.607612763294743,23.40919819893961,0.2989675577341232,0.07439892815220367
tide,STORE0007,SKU0066,14,279.0,1.0,0.40758897060723387,0.7269090379486812,8.12266591424416,10.025140928324833,0.4159370335119614,0.28875711961779954
tide,STORE0007,SKU0067,14,400.0,1.0,0.31763630479882443,0.4501397657726193,9.075322994252128,11.491149922250957,0.3236849184346153,0.07917886608940011
tide,STORE0007,SKU0068,14,518.0,1.0,0.24249630413386689,0.2864038188790273,8.972363252953075,10.018863172943915,0.2783804758951319,-0.10316968945842123
tide,STORE0007,SKU0072,14,375.0,1.0,0.18850175903819766,0.22729327038876465,5.049154259951723,6.452664436724732,0.19229886646650193,0.05014495470813027
tide,STORE0007,SKU0073,14,119.0,1.0,0.25225522786526394,0.2876794296687229,2.1441694368547433,2.373973457963354,0.2517962986456398,0.11110182500370079
tide,STORE0007,SKU0074,14,734.0,1.0,0.34761838213380936,0.6033047335173448,18.22513517758686,24.92895884144163,0.351179115183501,0.17695805242905857
tide,STORE0007,SKU0075,14,417.0,1.0,0.1841683023879852,0.18542185247046186,5.485584435413559,6.056766073328741,0.19312022810335555,-0.09703651434521872
tide,STORE0007,SKU0076,14,358.0,1.0,0.2568213518381938,0.26882961816533857,6.5672888541480985,7.577876956803502,0.2708196372921338,-0.10925489703383894
tide,STORE0007,SKU0078,14,338.0,1.0,0.2978262401021845,0.44956917530049917,7.190376368181312,9.178220892591778,0.32278073240002,-0.0417865982270288
tide,STORE0007,SKU0079,14,993.0,1.0,0.28950709962215126,0.27212936381939457,20.5343249946283,23.8936722172833,0.29933356002454176,-0.18287717494201078
tide,STORE0007,SKU0080,14,717.0,0.9285714285714286,0.46042113925258354,0.6942635008344862,23.580139774578743,31.534510865901844,0.5107911915393499,0.2664513521759187
tide,STORE0007,SKU0081,14,810.0,1.0,0.1958143416943574,0.18016102302533918,11.32925834088782,14.870976951393525,0.19971155069683838,-0.1340531494973431
tide,STORE0007,SKU0082,14,697.0,1.0,0.26427226704702717,0.3667151325086945,13.156983580841281,17.627227510914572,0.27806212420278337,-0.019630567368418558
tide,STORE0007,SKU0083,14,888.0,1.0,0.3109635441015621,0.38232029068507467,19.723973368727652,23.851836887883778,0.30475426118403665,0.15257502018421373
tide,STORE0007,SKU0084,14,196.0,1.0,0.5293134231195671,1.3524348739277394,7.410387923673939,9.375994234498663,0.49134687365360924,0.4267735896338363
tide,STORE0007,SKU0085,14,893.0,1.0,0.24255288436002456,0.2927903011000804,15.471408980964425,19.53845930481872,0.25560291302710225,0.023212603804340884
tide,STORE0007,SKU0086,14,129.0,1.0,0.25050057081020244,0.2895851882793393,2.308183831036865,3.5552791059723003,0.2697493967272118,0.09572229912419197
tide,STORE0007,SKU0087,14,315.0,1.0,0.2412820274511652,0.4278664784811189,5.428845617651217,6.6397536076709995,0.27193621986343025,0.03340544770547046
tide,STORE0007,SKU0088,14,252.0,1.0,0.27286640582107036,0.3331849983269527,4.911595304779267,5.9897659517672395,0.2742873767808249,0.0977228523707818
tide,STORE0007,SKU0089,14,434.0,1.0,0.2772825135584474,0.5745085964645559,8.59575792031187,12.034416443846736,0.29028923686601454,0.18488023914501497
tide,STORE0007,SKU0090,14,218.0,1.0,0.33177739471005957,0.9367508089240933,5.166248003342356,6.910312727197163,0.383290583640197,0.0489109966817381
tide,STORE0007,SKU0093,14,816.0,1.0,0.25785920280760805,0.29743225840037674,15.029507820786298,17.364359333970157,0.27269591468422766,-0.04899902083035265
tide,STORE0007,SKU0094,14,607.0,1.0,0.3091318679780827,0.4099674345796938,13.403074561621155,15.19040111330215,0.31994398562265575,0.0969941916326296
tide,STORE0007,SKU0096,14,1130.0,1.0,0.2618025006660362,0.3705126537682757,21.131201839472926,26.553309404555897,0.2893406993106833,-0.026967670583083348
tide,STORE0007,SKU0097,14,650.0,1.0,0.4408207376007241,4.8862556225090445,20.466677102890763,27.70198242348003,0.4952462053458674,0.053619561599868235
tide,STORE0007,SKU0098,14,477.0,0.9285714285714286,0.29575248193232095,0.3324437930727134,10.076709562979792,14.276401433414039,0.3688309094086514,0.0846106968358168
tide,STORE0007,SKU0099,14,1133.0,1.0,0.18013756834437383,0.22716453815118912,14.578276066726826,17.728151962389173,0.191852305076801,0.0828622069218723
tide,STORE0007,SKU0100,14,955.0,1.0,0.20103339386254623,0.24934020626226341,13.713349367052261,18.99691813874996,0.20879123634607763,0.012841834491910054
tide,STORE0007,SKU0101,14,165.0,1.0,0.5270359256198005,2.05764425215931,6.211494837661935,8.286261740979594,0.5687896135049341,0.28622200586068475
tide,STORE0007,SKU0102,14,1147.0,1.0,0.289587636430756,0.6164303980827233,23.725501356148367,30.63920752220427,0.3553712512102193,0.05082167311258814
tide,STORE0008,SKU0001,14,1519.0,1.0,0.2680130323108149,0.33844396336588095,29.079414005723415,39.74606201429158,0.2528627813049837,0.1434896316371153
tide,STORE0008,SKU0002,14,1009.0,1.0,0.2110120171016252,0.22745164544370558,15.207937518252846,17.030549524842872,0.21586662270623855,-0.028341045324302254
tide,STORE0008,SKU0003,14,339.0,1.0,0.2824076003919282,0.31015390351473193,6.838298323775976,9.351278680728672,0.28098915730552804,-0.0638561971946671
tide,STORE0008,SKU0004,14,1489.0,1.0,0.24684580845764414,0.28053827735161724,26.25381491381658,28.788261004691304,0.2661090784382846,-0.08741259233753712
tide,STORE0008,SKU0005,14,1579.0,1.0,0.2328515881769453,0.28783414608125835,26.262332695099758,33.19837840723632,0.25190105693907905,-0.024728402855594644
tide,STORE0008,SKU0006,14,1939.0,1.0,0.19639336248244882,0.4848689685056517,27.20048070381916,34.81548143229249,0.2575040137261902,-0.052705859215800614
